"doc_index","content_type","style_name","text","level","num_id"
526,"paragraph",NA,"Tēnākou, David.",NA,NA
527,"paragraph",NA,"",NA,NA
528,"paragraph",NA,"",NA,NA
529,"paragraph",NA,"11:58-12:00",NA,NA
530,"paragraph",NA,"My question is, if the Treaty Principles Bill,",NA,NA
531,"paragraph",NA,"",NA,NA
532,"paragraph",NA,"",NA,NA
533,"paragraph",NA,"12:02-12:04",NA,NA
534,"paragraph",NA,"or the Treaty Principles were removed from legislation,",NA,NA
535,"paragraph",NA,"",NA,NA
536,"paragraph",NA,"",NA,NA
537,"paragraph",NA,"12:04-12:07",NA,NA
538,"paragraph",NA,"how would Maori rights and interests be protected",NA,NA
539,"paragraph",NA,"",NA,NA
540,"paragraph",NA,"",NA,NA
541,"paragraph",NA,"12:07-12:10",NA,NA
542,"paragraph",NA,"in areas like health, education and resource management?",NA,NA
543,"paragraph",NA,"",NA,NA
544,"paragraph",NA,"",NA,NA
545,"paragraph",NA,"12:12-12:14",NA,NA
546,"paragraph",NA,"Well, they would have exactly the same rights",NA,NA
547,"paragraph",NA,"",NA,NA
548,"paragraph",NA,"",NA,NA
549,"paragraph",NA,"12:14-12:17",NA,NA
550,"paragraph",NA,"as any other person in this country.",NA,NA
551,"paragraph",NA,"",NA,NA
552,"paragraph",NA,"",NA,NA
553,"paragraph",NA,"12:18-12:23",NA,NA
554,"paragraph",NA,"It might interest you to know that shortly I hope to visit Te Rito",NA,NA
555,"paragraph",NA,"",NA,NA
556,"paragraph",NA,"",NA,NA
557,"paragraph",NA,"12:23-12:24",NA,NA
558,"paragraph",NA,"in the far, far north.",NA,NA
559,"paragraph",NA,"",NA,NA
560,"paragraph",NA,"",NA,NA
561,"paragraph",NA,"12:25-12:29",NA,NA
562,"paragraph",NA,"This is an organisation that runs now four very successful",NA,NA
563,"paragraph",NA,"",NA,NA
564,"paragraph",NA,"",NA,NA
565,"paragraph",NA,"12:29-12:31",NA,NA
566,"paragraph",NA,"early childhood centres for Māori,",NA,NA
567,"paragraph",NA,"",NA,NA
568,"paragraph",NA,"",NA,NA
569,"paragraph",NA,"12:31-12:34",NA,NA
570,"paragraph",NA,"and what they've managed to achieve is winning the trust of local people.",NA,NA
571,"paragraph",NA,"",NA,NA
572,"paragraph",NA,"",NA,NA
573,"paragraph",NA,"12:35-12:38",NA,NA
574,"paragraph",NA,"Being from Northland, scepticism against government is alive,",NA,NA
575,"paragraph",NA,"",NA,NA
576,"paragraph",NA,"",NA,NA
577,"paragraph",NA,"12:38-12:39",NA,NA
578,"paragraph",NA,"well and very healthy.",NA,NA
579,"paragraph",NA,"",NA,NA
580,"paragraph",NA,"",NA,NA
581,"paragraph",NA,"12:40-12:46",NA,NA
582,"paragraph",NA,"What's important is that we haven't done this in a way that is only for Māori.",NA,NA
583,"paragraph",NA,"",NA,NA
584,"paragraph",NA,"",NA,NA
585,"paragraph",NA,"12:46-12:47",NA,NA
586,"paragraph",NA,"It doesn't rely on being a part of a partnership.",NA,NA
587,"paragraph",NA,"",NA,NA
588,"paragraph",NA,"",NA,NA
589,"paragraph",NA,"12:48-12:53",NA,NA
590,"paragraph",NA,"There's actually seven partnerships, schools opening in the next few days for all different groups and backgrounds.",NA,NA
591,"paragraph",NA,"",NA,NA
592,"paragraph",NA,"",NA,NA
593,"paragraph",NA,"12:53-12:56",NA,NA
594,"paragraph",NA,"Some have an ethnic link, others don't.",NA,NA
595,"paragraph",NA,"",NA,NA
596,"paragraph",NA,"",NA,NA
597,"paragraph",NA,"12:57-13:02",NA,NA
598,"paragraph",NA,"What's important is that in order to help all people, we need to do much, much better in the housing market,",NA,NA
599,"paragraph",NA,"",NA,NA
600,"paragraph",NA,"",NA,NA
601,"paragraph",NA,"13:03-13:06",NA,NA
602,"paragraph",NA,"in the way we provide health care, in the way that we provide education.",NA,NA
603,"paragraph",NA,"",NA,NA
604,"paragraph",NA,"",NA,NA
605,"paragraph",NA,"13:07-13:09",NA,NA
606,"paragraph",NA,"that can be achieved with a lot more devolution.",NA,NA
607,"paragraph",NA,"",NA,NA
608,"paragraph",NA,"",NA,NA
609,"paragraph",NA,"13:10-13:13",NA,NA
610,"paragraph",NA,"It doesn't require us to separate the country",NA,NA
611,"paragraph",NA,"",NA,NA
612,"paragraph",NA,"",NA,NA
613,"paragraph",NA,"13:14-13:15",NA,NA
614,"paragraph",NA,"into a partnership between two races.",NA,NA
615,"paragraph",NA,"",NA,NA
616,"paragraph",NA,"",NA,NA
617,"paragraph",NA,"13:15-13:17",NA,NA
618,"paragraph",NA,"I'm just conscious that we're really shy of time.",NA,NA
619,"paragraph",NA,"",NA,NA
620,"paragraph",NA,"",NA,NA
621,"paragraph",NA,"13:17-13:19",NA,NA
622,"paragraph",NA,"If I can just supplement and clarify.",NA,NA
623,"paragraph",NA,"",NA,NA
624,"paragraph",NA,"",NA,NA
625,"paragraph",NA,"13:20-13:24",NA,NA
626,"paragraph",NA,"My question was actually specifically about Māori rights and interests",NA,NA
627,"paragraph",NA,"",NA,NA
628,"paragraph",NA,"",NA,NA
629,"paragraph",NA,"13:24-13:25",NA,NA
630,"paragraph",NA,"and how they would be protected.",NA,NA
631,"paragraph",NA,"",NA,NA
632,"paragraph",NA,"",NA,NA
633,"paragraph",NA,"13:26-13:27",NA,NA
634,"paragraph",NA,"I guess if I could follow up on that,",NA,NA
635,"paragraph",NA,"",NA,NA
636,"paragraph",NA,"",NA,NA
637,"paragraph",NA,"13:28-13:32",NA,NA
638,"paragraph",NA,"is then how would this bill improve outcomes for Māori communities",NA,NA
639,"paragraph",NA,"",NA,NA
640,"paragraph",NA,"",NA,NA
641,"paragraph",NA,"13:32-13:34",NA,NA
642,"paragraph",NA,"who already face significant disparities,",NA,NA
643,"paragraph",NA,"",NA,NA
644,"paragraph",NA,"",NA,NA
645,"paragraph",NA,"13:35-13:39",NA,NA
646,"paragraph",NA,"And how will this bill ensure Māori are not further marginalised?",NA,NA
647,"paragraph",NA,"",NA,NA
648,"paragraph",NA,"",NA,NA
649,"paragraph",NA,"13:39-13:42",NA,NA
650,"paragraph",NA,"Well, first of all, how would it improve the outcomes for Māori?",NA,NA
651,"paragraph",NA,"",NA,NA
652,"paragraph",NA,"",NA,NA
653,"paragraph",NA,"13:42-13:45",NA,NA
654,"paragraph",NA,"I think having a free society where everyone's equal before the law,",NA,NA
655,"paragraph",NA,"",NA,NA
656,"paragraph",NA,"",NA,NA
657,"paragraph",NA,"13:46-13:49",NA,NA
658,"paragraph",NA,"where you can get a resource of consent to build a home for someone",NA,NA
659,"paragraph",NA,"",NA,NA
660,"paragraph",NA,"",NA,NA
661,"paragraph",NA,"13:49-13:54",NA,NA
662,"paragraph",NA,"or start a business with less of the rigmarole that many people complain about right now",NA,NA
663,"paragraph",NA,"",NA,NA
664,"paragraph",NA,"",NA,NA
665,"paragraph",NA,"13:54-13:57",NA,NA
666,"paragraph",NA,"because they've effectively got two consultation obligations,",NA,NA
667,"paragraph",NA,"",NA,NA
668,"paragraph",NA,"",NA,NA
669,"paragraph",NA,"13:58-14:01",NA,NA
670,"paragraph",NA,"that is prosperity, that is good for all people.",NA,NA
671,"paragraph",NA,"",NA,NA
672,"paragraph",NA,"",NA,NA
673,"paragraph",NA,"14:02-14:03",NA,NA
674,"paragraph",NA,"How would it protect...",NA,NA
675,"paragraph",NA,"",NA,NA
676,"paragraph",NA,"",NA,NA
677,"paragraph",NA,"14:03-14:05",NA,NA
678,"paragraph",NA,"specifically asked for Māori communities, Minister?",NA,NA
679,"paragraph",NA,"",NA,NA
680,"paragraph",NA,"",NA,NA
681,"paragraph",NA,"14:06-14:08",NA,NA
682,"paragraph",NA,"Well, I think the difficulty we might be having here",NA,NA
683,"paragraph",NA,"",NA,NA
684,"paragraph",NA,"",NA,NA
685,"paragraph",NA,"14:08-14:11",NA,NA
686,"paragraph",NA,"is that I believe that Māori communities, Māori are people.",NA,NA
687,"paragraph",NA,"",NA,NA
688,"paragraph",NA,"",NA,NA
689,"paragraph",NA,"14:11-14:13",NA,NA
690,"paragraph",NA,"We are people. We are New Zealanders.",NA,NA
691,"paragraph",NA,"",NA,NA
692,"paragraph",NA,"",NA,NA
693,"paragraph",NA,"14:13-14:14",NA,NA
694,"paragraph",NA,"And we have our own communities.",NA,NA
695,"paragraph",NA,"",NA,NA
696,"paragraph",NA,"",NA,NA
697,"paragraph",NA,"14:14-14:16",NA,NA
698,"paragraph",NA,"Yes, a lot of people have their own community,",NA,NA
699,"paragraph",NA,"",NA,NA
700,"paragraph",NA,"",NA,NA
701,"paragraph",NA,"14:16-14:20",NA,NA
702,"paragraph",NA,"but in a society with greater prosperity, greater growth,",NA,NA
703,"paragraph",NA,"",NA,NA
704,"paragraph",NA,"",NA,NA
705,"paragraph",NA,"14:20-14:21",NA,NA
706,"paragraph",NA,"where it's easier to own a home,",NA,NA
707,"paragraph",NA,"",NA,NA
708,"paragraph",NA,"",NA,NA
709,"paragraph",NA,"14:21-14:25",NA,NA
710,"paragraph",NA,"where we have more devolution and flexibility of social services,",NA,NA
711,"paragraph",NA,"",NA,NA
712,"paragraph",NA,"",NA,NA
713,"paragraph",NA,"14:25-14:27",NA,NA
714,"paragraph",NA,"it actually benefits everybody.",NA,NA
715,"paragraph",NA,"",NA,NA
716,"paragraph",NA,"",NA,NA
717,"paragraph",NA,"14:27-14:31",NA,NA
718,"paragraph",NA,"So we don't need to divide ourselves by race in order to achieve...",NA,NA
719,"paragraph",NA,"",NA,NA
720,"paragraph",NA,"",NA,NA
721,"paragraph",NA,"14:31-14:32",NA,NA
722,"paragraph",NA,"So the minister doesn't acknowledge Māori communities.",NA,NA
723,"paragraph",NA,"",NA,NA
724,"paragraph",NA,"",NA,NA
725,"paragraph",NA,"14:32-14:34",NA,NA
726,"paragraph",NA,"Sorry, David, we'll end up on that point.",NA,NA
727,"paragraph",NA,"",NA,NA
728,"paragraph",NA,"",NA,NA
729,"paragraph",NA,"14:34-14:36",NA,NA
730,"paragraph",NA,"We'll go to Tamitha, Paul, probably the last question.",NA,NA
731,"paragraph",NA,"",NA,NA
732,"paragraph",NA,"",NA,NA
733,"paragraph",NA,"14:36-14:36",NA,NA
734,"paragraph",NA,"Morina.",NA,NA
735,"paragraph",NA,"",NA,NA
736,"paragraph",NA,"",NA,NA
737,"paragraph",NA,"14:38-14:42",NA,NA
738,"paragraph",NA,"My question is, so in your speech and in your interpretation",NA,NA
739,"paragraph",NA,"",NA,NA
740,"paragraph",NA,"",NA,NA
741,"paragraph",NA,"14:42-14:43",NA,NA
742,"paragraph",NA,"and understanding of the treaty,",NA,NA
743,"paragraph",NA,"",NA,NA
744,"paragraph",NA,"",NA,NA
745,"paragraph",NA,"14:44-14:49",NA,NA
746,"paragraph",NA,"why is it that you continue to subscribe to the same belief",NA,NA
747,"paragraph",NA,"",NA,NA
748,"paragraph",NA,"",NA,NA
749,"paragraph",NA,"14:49-14:51",NA,NA
750,"paragraph",NA,"that the treaty was signed between races,",NA,NA
751,"paragraph",NA,"",NA,NA
752,"paragraph",NA,"",NA,NA
753,"paragraph",NA,"14:52-14:57",NA,NA
754,"paragraph",NA,"despite the fact that so many academics around the treaty",NA,NA
755,"paragraph",NA,"",NA,NA
756,"paragraph",NA,"",NA,NA
757,"paragraph",NA,"14:57-15:01",NA,NA
758,"paragraph",NA,"continue to reinforce the idea that the treaty was signed",NA,NA
759,"paragraph",NA,"",NA,NA
760,"paragraph",NA,"",NA,NA
761,"paragraph",NA,"15:01-15:03",NA,NA
762,"paragraph",NA,"between two sovereign nations,",NA,NA
763,"paragraph",NA,"",NA,NA
764,"paragraph",NA,"",NA,NA
765,"paragraph",NA,"15:04-15:06",NA,NA
766,"paragraph",NA,"but you continue to criticise people's use of race.",NA,NA
767,"paragraph",NA,"",NA,NA
768,"paragraph",NA,"",NA,NA
769,"paragraph",NA,"15:06-15:09",NA,NA
770,"paragraph",NA,"But that is the same logic that you apply",NA,NA
771,"paragraph",NA,"",NA,NA
772,"paragraph",NA,"",NA,NA
773,"paragraph",NA,"15:09-15:11",NA,NA
774,"paragraph",NA,"to your interpretation and understanding of the treaty.",NA,NA
775,"paragraph",NA,"",NA,NA
776,"paragraph",NA,"",NA,NA
777,"paragraph",NA,"15:11-15:13",NA,NA
778,"paragraph",NA,"So why is it okay for you to do it and nobody else?",NA,NA
779,"paragraph",NA,"",NA,NA
780,"paragraph",NA,"",NA,NA
781,"paragraph",NA,"15:13-15:15",NA,NA
782,"paragraph",NA,"You've actually got three different ideas here.",NA,NA
783,"paragraph",NA,"",NA,NA
784,"paragraph",NA,"",NA,NA
785,"paragraph",NA,"15:15-15:17",NA,NA
786,"paragraph",NA,"First of all, let's get the historical fact.",NA,NA
787,"paragraph",NA,"",NA,NA
788,"paragraph",NA,"",NA,NA
789,"paragraph",NA,"15:18-15:21",NA,NA
790,"paragraph",NA,"The treaty was signed by just over 500 chiefs",NA,NA
791,"paragraph",NA,"",NA,NA
792,"paragraph",NA,"",NA,NA
793,"paragraph",NA,"15:21-15:22",NA,NA
794,"paragraph",NA,"on behalf of their hapū.",NA,NA
795,"paragraph",NA,"",NA,NA
796,"paragraph",NA,"",NA,NA
797,"paragraph",NA,"15:23-15:29",NA,NA
798,"paragraph",NA,"Some of them had also signed the Declaration of Independence.",NA,NA
799,"paragraph",NA,"",NA,NA
800,"paragraph",NA,"",NA,NA
801,"paragraph",NA,"15:29-15:30",NA,NA
802,"paragraph",NA,"Others had not.",NA,NA
803,"paragraph",NA,"",NA,NA
804,"paragraph",NA,"",NA,NA
805,"paragraph",NA,"15:30-15:32",NA,NA
806,"paragraph",NA,"There was a lot of disagreement within Māoridung.",NA,NA
807,"paragraph",NA,"",NA,NA
808,"paragraph",NA,"",NA,NA
809,"paragraph",NA,"15:32-15:34",NA,NA
810,"paragraph",NA,"They signed on behalf of their hapū.",NA,NA
811,"paragraph",NA,"",NA,NA
812,"paragraph",NA,"",NA,NA
813,"paragraph",NA,"15:35-15:36",NA,NA
814,"paragraph",NA,"That's the historical fact.",NA,NA
815,"paragraph",NA,"",NA,NA
816,"paragraph",NA,"",NA,NA
817,"paragraph",NA,"15:36-15:38",NA,NA
818,"paragraph",NA,"The idea that there was two sovereign nations,",NA,NA
819,"paragraph",NA,"",NA,NA
820,"paragraph",NA,"",NA,NA
821,"paragraph",NA,"15:39-15:40",NA,NA
822,"paragraph",NA,"I'm sorry, I don't subscribe to that.",NA,NA
823,"paragraph",NA,"",NA,NA
824,"paragraph",NA,"",NA,NA
825,"paragraph",NA,"15:41-15:44",NA,NA
826,"paragraph",NA,"The third idea you've introduced is one that you have said",NA,NA
827,"paragraph",NA,"",NA,NA
828,"paragraph",NA,"",NA,NA
829,"paragraph",NA,"15:44-15:47",NA,NA
830,"paragraph",NA,"that I adhere to, that it's a partnership between races.",NA,NA
831,"paragraph",NA,"",NA,NA
832,"paragraph",NA,"",NA,NA
833,"paragraph",NA,"15:47-15:48",NA,NA
834,"paragraph",NA,"Now, I'm against that.",NA,NA
835,"paragraph",NA,"",NA,NA
836,"paragraph",NA,"",NA,NA
837,"paragraph",NA,"15:48-15:50",NA,NA
838,"paragraph",NA,"When I say that, I'm quoting the Court of Appeal who said that.",NA,NA
839,"paragraph",NA,"",NA,NA
840,"paragraph",NA,"",NA,NA
841,"paragraph",NA,"15:51-15:53",NA,NA
842,"paragraph",NA,"I'm quoting the people who say we should be divided.",NA,NA
843,"paragraph",NA,"",NA,NA
844,"paragraph",NA,"",NA,NA
845,"paragraph",NA,"15:53-15:54",NA,NA
846,"paragraph",NA,"We've reached the end of time for our hearing,",NA,NA
847,"paragraph",NA,"",NA,NA
848,"paragraph",NA,"",NA,NA
849,"paragraph",NA,"15:55-15:57",NA,NA
850,"paragraph",NA,"so I'd like to extend our appreciation for you being here",NA,NA
851,"paragraph",NA,"",NA,NA
852,"paragraph",NA,"",NA,NA
853,"paragraph",NA,"15:58-15:59",NA,NA
854,"paragraph",NA,"and wish you well this time.",NA,NA
855,"paragraph",NA,"",NA,NA
856,"paragraph",NA,"",NA,NA
857,"paragraph",NA,"16:00-16:02",NA,NA
858,"paragraph",NA,"Thank you very much and good luck guys.",NA,NA
859,"paragraph",NA,"",NA,NA
860,"paragraph",NA,"",NA,NA
861,"paragraph",NA,"16:03-16:04",NA,NA
862,"paragraph",NA,"Now I'd like to invite to the table,",NA,NA
863,"paragraph",NA,"",NA,NA
864,"paragraph",NA,"",NA,NA
865,"paragraph",NA,"16:05-16:08",NA,NA
866,"paragraph",NA,"the Koho Health and the National Urban Māori Authority.",NA,NA
867,"paragraph",NA,"",NA,NA
868,"paragraph",NA,"",NA,NA
869,"paragraph",NA,"16:09-16:11",NA,NA
870,"paragraph",NA,"And with us, we have Lady Tudai Tumoxon.",NA,NA
871,"paragraph",NA,"",NA,NA
872,"paragraph",NA,"",NA,NA
873,"paragraph",NA,"16:11-16:13",NA,NA
874,"paragraph",NA,"He's in conversation running. Let's go.",NA,NA
875,"paragraph",NA,"",NA,NA
876,"paragraph",NA,"",NA,NA
877,"paragraph",NA,"16:14-16:15",NA,NA
878,"paragraph",NA,"Go ahead, Mr Chair.",NA,NA
879,"paragraph",NA,"",NA,NA
880,"paragraph",NA,"",NA,NA
881,"paragraph",NA,"16:20-16:20",NA,NA
882,"paragraph",NA,"Go for it.",NA,NA
883,"paragraph",NA,"",NA,NA
884,"paragraph",NA,"",NA,NA
885,"paragraph",NA,"16:22-16:23",NA,NA
886,"paragraph",NA,"Thank you for being with the committee.",NA,NA
887,"paragraph",NA,"",NA,NA
888,"paragraph",NA,"",NA,NA
889,"paragraph",NA,"16:23-16:26",NA,NA
890,"paragraph",NA,"We have you presenting for 10 minutes today,",NA,NA
891,"paragraph",NA,"",NA,NA
892,"paragraph",NA,"",NA,NA
893,"paragraph",NA,"16:26-16:27",NA,NA
894,"paragraph",NA,"so please begin your submission.",NA,NA
895,"paragraph",NA,"",NA,NA
896,"paragraph",NA,"",NA,NA
897,"paragraph",NA,"16:27-16:50",NA,NA
898,"paragraph",NA,"I just want to let the select committee know that",NA,NA
899,"paragraph",NA,"",NA,NA
900,"paragraph",NA,"",NA,NA
901,"paragraph",NA,"16:51-16:55",NA,NA
902,"paragraph",NA,"that I have the chair of Te Kohau Health with us today",NA,NA
903,"paragraph",NA,"",NA,NA
904,"paragraph",NA,"",NA,NA
905,"paragraph",NA,"16:56-17:02",NA,NA
906,"paragraph",NA,"and the Chair of Waipareira, who are executive members of NUMA,",NA,NA
907,"paragraph",NA,"",NA,NA
908,"paragraph",NA,"",NA,NA
909,"paragraph",NA,"17:02-17:08",NA,NA
910,"paragraph",NA,"as well as other colleagues that are sitting behind",NA,NA
911,"paragraph",NA,"",NA,NA
912,"paragraph",NA,"",NA,NA
913,"paragraph",NA,"17:08-17:10",NA,NA
914,"paragraph",NA,"in support of our submission today,",NA,NA
915,"paragraph",NA,"",NA,NA
916,"paragraph",NA,"",NA,NA
917,"paragraph",NA,"17:11-17:16",NA,NA
918,"paragraph",NA,"including John Tamahere, the CEO for NUMA.",NA,NA
919,"paragraph",NA,"",NA,NA
920,"paragraph",NA,"",NA,NA
921,"paragraph",NA,"17:17-17:20",NA,NA
922,"paragraph",NA,"Tukohau Health and the National Urban Māori Authority",NA,NA
923,"paragraph",NA,"",NA,NA
924,"paragraph",NA,"",NA,NA
925,"paragraph",NA,"17:21-17:23",NA,NA
926,"paragraph",NA,"strongly reject and oppose this bill,",NA,NA
927,"paragraph",NA,"",NA,NA
928,"paragraph",NA,"",NA,NA
929,"paragraph",NA,"17:24-17:29",NA,NA
930,"paragraph",NA,"alongside of the 42,000 plus that marched to parliament",NA,NA
931,"paragraph",NA,"",NA,NA
932,"paragraph",NA,"",NA,NA
933,"paragraph",NA,"17:30-17:33",NA,NA
934,"paragraph",NA,"from all over this country in opposition to the bill.",NA,NA
935,"paragraph",NA,"",NA,NA
936,"paragraph",NA,"",NA,NA
937,"paragraph",NA,"17:35-17:38",NA,NA
938,"paragraph",NA,"Te Tiriti o Waitangi is the foundation document of this country.",NA,NA
939,"paragraph",NA,"",NA,NA
940,"paragraph",NA,"",NA,NA
941,"paragraph",NA,"17:39-17:44",NA,NA
942,"paragraph",NA,"It is a compact, an agreement between iwi Maori and the Crown",NA,NA
943,"paragraph",NA,"",NA,NA
944,"paragraph",NA,"",NA,NA
945,"paragraph",NA,"17:45-17:47",NA,NA
946,"paragraph",NA,"to govern over our own.",NA,NA
947,"paragraph",NA,"",NA,NA
948,"paragraph",NA,"",NA,NA
949,"paragraph",NA,"17:49-17:54",NA,NA
950,"paragraph",NA,"It is not one country, one size fits all for everyone.",NA,NA
951,"paragraph",NA,"",NA,NA
952,"paragraph",NA,"",NA,NA
953,"paragraph",NA,"17:54-18:01",NA,NA
954,"paragraph",NA,"We all were an independent nation prior to the signing of the Treaty of Waitangi,",NA,NA
955,"paragraph",NA,"",NA,NA
956,"paragraph",NA,"",NA,NA
957,"paragraph",NA,"18:02-18:09",NA,NA
958,"paragraph",NA,"and yet we sit and have to listen to a whole lot of people telling us we don't belong here.",NA,NA
